time_s,ROI_raw_1,ROI_raw_2,ROI_raw_3,ROI_raw_4,ROI_raw_5,ROI_raw_6,ROI_raw_7,ROI_raw_8,ROI_raw_9,ROI_raw_10
8.1,28988.326171875,12493.0703125,5438.70263671875,9699.255859375,13491.33203125,7282.7587890625,4196.0126953125,5916.501953125,4210.484375,5093.759765625
8.15,28891.822265625,12495.7392578125,5354.51025390625,9889.22265625,13710.9111328125,7329.62451171875,4150.83935546875,5872.99169921875,4133.14892578125,5271.53125
8.2,28825.59375,12508.12890625,5341.837890625,9662.876953125,13789.4521484375,7368.51220703125,4100.19384765625,5881.26318359375,4068.65087890625,5256.31982421875
8.25,28744.958984375,12530.7177734375,5409.7294921875,9704.1962890625,13319.5712890625,7274.18310546875,4112.7763671875,5922.720703125,4167.23486328125,5029.1201171875
8.3,28351.5,12257.779296875,5278.76025390625,9627.015625,13222.046875,7214.53369140625,4060.15869140625,5802.40869140625,4041.281982421875,5095.34130859375
8.35,28306.4765625,12179.392578125,5281.7255859375,9660.5078125,12966.9658203125,7162.900390625,3993.565185546875,5855.56787109375,4031.053466796875,5065.25634765625
8.4,28334.080078125,12083.93359375,5235.22705078125,9718.9951171875,12846.8798828125,7137.33447265625,4020.59423828125,5702.529296875,4009.767822265625,5115.64501953125
8.45,29313.609375,12655.55859375,5408.8125,10040.3955078125,13402.134765625,7353.044921875,4184.30615234375,5929.50732421875,4162.30908203125,5312.40771484375
8.5,28464.6953125,12287.900390625,5273.0810546875,9756.744140625,13067.400390625,7246.69140625,4074.38427734375,5822.18603515625,4098.5439453125,5224.9599609375
8.55,28625.810546875,12391.4296875,5292.54052734375,9799.41015625,13207.4345703125,7249.71826171875,4074.70703125,5787.4658203125,4116.98876953125,5246.080078125
8.6,28750.806640625,12327.0205078125,5355.3505859375,9984.5625,13032.1962890625,7351.7890625,4094.185302734375,5815.9677734375,4133.76904296875,5316.20263671875
8.65,28483.802734375,12361.3125,5282.5947265625,9750.4560546875,12996.8369140625,7309.74560546875,4095.677490234375,5754.2998046875,4052.750244140625,5317.1201171875
8.7,27911.681640625,12016.1640625,5173.3447265625,9538.4169921875,12662.18359375,7166.1416015625,3997.626220703125,5607.2763671875,4014.491943359375,5216.541015625
8.75,28234.677734375,12124.7099609375,5182.64453125,9747.77734375,12813.3193359375,7209.78759765625,4027.1884765625,5673.35205078125,4031.816162109375,5365.8623046875
8.8,28152.9765625,12171.06640625,5251.8671875,9653.0234375,12901.2373046875,6954.298828125,4067.9150390625,5694.87255859375,4019.78125,5245.458984375
8.85,28203.68359375,12237.7021484375,5229.84619140625,9675.587890625,12782.935546875,7040.33544921875,4040.632568359375,5754.0771484375,4034.34033203125,5314.423828125
8.9,27645.990234375,12022.25390625,5135.35546875,9562.8251953125,12438.48828125,6855.3515625,3956.056640625,5678.81298828125,3945.9267578125,5183.125
8.95,27607.689453125,12139.107421875,5112.64599609375,9576.3037109375,12916.390625,6960.7578125,4023.974853515625,5617.4443359375,3989.088134765625,5126.052734375
9.0,27104.283203125,11876.5205078125,5129.724609375,9461.6953125,12203.0595703125,6743.2705078125,3897.280517578125,5594.51806640625,3910.29931640625,5022.64892578125
9.05,27516.50390625,11918.23046875,5159.7060546875,9512.2919921875,12515.3291015625,6940.21142578125,3969.1884765625,5630.0595703125,3969.34033203125,5062.6962890625
9.1,26937.697265625,11688.1181640625,5008.548828125,9341.44921875,12407.822265625,6982.2763671875,3912.27734375,5397.40576171875,3863.70556640625,4875.16357421875
9.15,27004.98828125,11779.4423828125,5014.90869140625,9414.9365234375,12380.734375,6943.93359375,3895.4443359375,5497.01416015625,3887.2099609375,4923.5400390625
9.2,27231.376953125,11828.5576171875,5115.142578125,9458.47265625,12603.447265625,7111.5244140625,3917.1171875,5734.8564453125,3862.40380859375,4933.50732421875
9.25,27677.322265625,12145.341796875,5205.89599609375,9628.8564453125,12681.95703125,7226.318359375,3997.369873046875,5743.46337890625,4001.4609375,4959.52392578125
9.3,27214.99609375,11842.955078125,5088.14013671875,9478.0087890625,12669.6962890625,7120.18505859375,3933.8369140625,5627.08984375,3957.227294921875,4927.96630859375
9.35,26735.84375,11707.74609375,5039.7255859375,9287.8642578125,12487.7294921875,7065.96630859375,3916.881591796875,5544.78955078125,3850.45458984375,4865.4375
9.4,26372.185546875,11432.69921875,4920.9482421875,9150.4814453125,12185.791015625,6961.81396484375,3804.284912109375,5484.6943359375,3794.32666015625,4802.83984375
9.45,26338.58984375,11456.498046875,4944.75244140625,9193.73828125,11911.28515625,6858.388671875,3829.58984375,5498.17529296875,3856.68701171875,4816.021484375
9.5,26991.833984375,11613.8359375,5081.4365234375,9506.4404296875,12419.6484375,7085.818359375,3941.00634765625,5589.67431640625,3862.30322265625,4982.1962890625
9.55,26941.251953125,11720.568359375,5122.70361328125,9529.9326171875,12404.798828125,7005.88623046875,3944.75927734375,5570.76123046875,3935.827392578125,4936.4111328125
9.6,26677.791015625,11523.0263671875,5027.39013671875,9383.978515625,12462.3193359375,6924.20849609375,3860.31689453125,5518.306640625,3837.777587890625,4975.201171875
9.65,26844.873046875,11641.9091796875,5073.9677734375,9468.552734375,12657.662109375,6886.40576171875,3918.56396484375,5488.1064453125,3921.853515625,5051.9248046875
9.7,26744.9765625,11665.2802734375,5042.9931640625,9484.865234375,12676.98828125,6897.24560546875,3869.84814453125,5391.59326171875,3873.2373046875,5095.93505859375
9.75,27094.224609375,11752.876953125,5152.9755859375,9598.970703125,12982.9482421875,6969.00146484375,3909.354736328125,5489.919921875,3908.24853515625,5211.947265625
9.8,27081.919921875,11768.724609375,5121.80908203125,9463.248046875,13082.98828125,6973.8046875,3978.573974609375,5472.947265625,3908.236083984375,5140.47509765625
9.85,27161.9765625,11909.626953125,5173.51171875,9529.771484375,13151.9296875,7001.1572265625,3957.3125,5532.12939453125,3912.628662109375,5113.6748046875
9.9,27242.1953125,11967.9736328125,5130.70361328125,9649.5439453125,13019.2822265625,7055.6474609375,3929.16259765625,5600.9384765625,3928.05224609375,5095.03759765625
9.95,27139.771484375,11855.1708984375,5089.306640625,9515.935546875,12632.3203125,7029.66552734375,3950.603759765625,5514.392578125,3970.08935546875,5067.2236328125
10.0,26934.392578125,11922.365234375,5056.62255859375,9426.51171875,12413.162109375,6955.04931640625,3899.7548828125,5473.7529296875,3902.405029296875,5044.63134765625
10.05,27941.79296875,12287.662109375,5240.57080078125,9885.03125,12932.7314453125,7213.294921875,4079.68505859375,5823.48974609375,4037.49560546875,5229.33251953125
10.1,27654.4765625,12274.375,5211.00146484375,9710.5361328125,12767.703125,7073.75634765625,4053.95849609375,5693.34814453125,3999.747802734375,5162.2998046875
10.15,27807.80859375,12296.52734375,5259.8798828125,9807.0439453125,12766.111328125,7192.7705078125,4102.73291015625,5791.611328125,4139.095703125,5198.21142578125
10.2,27687.3515625,12251.2158203125,5248.88330078125,9676.107421875,13043.4609375,7119.23779296875,4039.985595703125,5811.2001953125,4046.08447265625,5230.33642578125
10.25,27304.708984375,11879.0009765625,5108.03369140625,9561.5615234375,12916.931640625,6966.14990234375,3976.434814453125,5681.84130859375,3939.763916015625,5016.22265625
10.3,27741.0859375,12121.033203125,5192.650390625,9711.884765625,12982.5673828125,7039.99755859375,4019.01708984375,5730.59228515625,4001.631103515625,5234.728515625
10.35,27960.57421875,12172.8017578125,5233.27978515625,9760.7060546875,13233.408203125,7142.1806640625,4054.717041015625,5759.73291015625,4023.6123046875,5215.9912109375
10.4,28571.556640625,12526.32421875,5368.98046875,10018.830078125,13413.6123046875,7266.306640625,4128.19287109375,5879.31494140625,4111.18505859375,5315.10107421875
10.45,28761.806640625,12547.1357421875,5376.49658203125,10073.9873046875,13701.8779296875,7331.10986328125,4160.24755859375,5993.68017578125,4179.9140625,5305.8310546875
10.5,29087.412109375,12787.3642578125,5503.43505859375,10284.505859375,13513.58984375,7525.8671875,4237.80029296875,6040.43115234375,4234.45947265625,5392.66748046875
10.55,29345.71484375,12929.2412109375,5504.31689453125,10334.9658203125,13715.6552734375,7573.1005859375,4253.78564453125,6062.28857421875,4272.044921875,5484.5361328125
10.6,28911.80859375,12733.3623046875,5441.9619140625,10160.8525390625,13390.0830078125,7429.17578125,4176.69140625,6014.40087890625,4179.58251953125,5373.06494140625
10.65,28559.79296875,12540.8310546875,5402.1640625,10080.341796875,13471.6025390625,7399.296875,4172.09130859375,5930.51416015625,4157.1181640625,5221.240234375
10.7,28687.33203125,12422.251953125,5434.02880859375,10112.5908203125,13672.10546875,7404.4541015625,4162.845703125,5970.85205078125,4209.251953125,5280.291015625
10.75,28403.578125,12369.06640625,5344.36572265625,9990.0966796875,13657.603515625,7381.36474609375,4143.955078125,5838.251953125,4129.91943359375,5276.732421875
10.8,28547.5859375,12562.5869140625,5403.06396484375,10074.419921875,13533.7236328125,7355.36376953125,4184.32275390625,5899.1669921875,4151.88671875,5298.58642578125
10.85,28148.12890625,12252.0859375,5362.32421875,9979.138671875,13197.583984375,7204.06640625,4073.051025390625,5807.0888671875,4094.668212890625,5225.24609375
10.9,27959.830078125,12252.1357421875,5374.2705078125,9852.4072265625,13072.3232421875,7125.8798828125,4024.378173828125,5778.65576171875,4061.0185546875,5225.60009765625
10.95,27264.83203125,11951.71875,5206.6298828125,9604.203125,12984.46484375,6933.93994140625,3958.582763671875,5608.7509765625,3991.52294921875,5114.54736328125
11.0,27468.609375,12012.587890625,5213.931640625,9689.322265625,13169.9609375,7011.203125,3995.178955078125,5675.49072265625,4011.013671875,5134.56103515625
11.05,27841.080078125,12107.8955078125,5288.62841796875,9769.6123046875,13444.5380859375,7128.9130859375,3990.697021484375,5771.04443359375,4010.9912109375,5225.51611328125
11.1,28192.369140625,12224.1025390625,5384.5517578125,9903.541015625,13383.9169921875,7226.693359375,4088.657958984375,5852.00390625,4100.4375,5307.1611328125
11.15,27844.126953125,12068.2060546875,5260.3115234375,9689.4013671875,13213.333984375,7174.96337890625,4011.823486328125,5688.26318359375,4029.923095703125,5173.4462890625
11.2,27928.15234375,12029.4599609375,5251.7294921875,9735.74609375,13154.712890625,7187.2392578125,3992.617431640625,5779.78564453125,4038.126708984375,5158.84130859375
11.25,27833.04296875,12114.4384765625,5314.80078125,9740.2021484375,13129.2041015625,7114.93994140625,4062.079345703125,5724.76904296875,4074.096923828125,5053.43115234375
11.3,27902.76953125,12147.12109375,5255.1611328125,9787.4365234375,13319.7109375,7171.98876953125,4031.029541015625,5739.166015625,4077.88330078125,5141.06103515625
11.35,27465.1640625,11822.060546875,5159.8251953125,9505.9521484375,13050.2314453125,7054.81982421875,3961.07177734375,5683.71142578125,3965.43603515625,5126.4951171875
11.4,27339.552734375,11850.662109375,5170.3955078125,9638.0556640625,12975.3564453125,7034.064453125,3978.4443359375,5628.5224609375,4007.051025390625,5077.0400390625
11.45,27760.744140625,12032.255859375,5210.10986328125,9756.689453125,13307.2275390625,7138.1728515625,4002.86083984375,5750.99169921875,4091.766357421875,5198.84619140625
11.5,28052.28515625,12104.37109375,5295.13525390625,9792.673828125,13434.443359375,7173.548828125,4076.320068359375,5656.3564453125,4068.65087890625,5199.35986328125
11.55,28013.91015625,12077.5478515625,5324.54052734375,9873.515625,13352.939453125,7152.36279296875,4079.868896484375,5726.31591796875,4064.19873046875,5272.9599609375
11.6,27792.212890625,11996.3046875,5291.20263671875,9746.875,13331.650390625,7177.9921875,4030.389404296875,5669.23876953125,4021.71923828125,5197.5849609375
11.65,27690.029296875,11937.470703125,5262.4501953125,9643.5029296875,13406.5478515625,7160.6953125,4046.39453125,5683.12158203125,4017.3017578125,5090.26123046875
11.7,27649.5390625,12021.0498046875,5275.7568359375,9743.763671875,13437.484375,7121.15673828125,4008.302490234375,5589.0283203125,4026.767822265625,5059.78125
11.75,28042.732421875,12203.6650390625,5281.29736328125,9791.326171875,13480.939453125,7129.41064453125,4035.992431640625,5687.9677734375,4097.908203125,5079.0400390625
11.8,27756.708984375,12013.578125,5258.59375,9650.185546875,13446.7109375,7093.62890625,3975.33203125,5700.60302734375,4014.777587890625,5058.51123046875
11.85,28384.375,12392.4892578125,5424.76513671875,9933.498046875,13520.8505859375,7185.8662109375,4133.77001953125,5778.23974609375,4107.94287109375,5192.89990234375
11.9,28083.330078125,12300.4638671875,5352.736328125,9908.064453125,13310.052734375,7222.623046875,4090.933837890625,5766.87451171875,4100.4375,5135.59130859375
11.95,28087.083984375,12218.4111328125,5320.04833984375,9794.0048828125,13439.603515625,7224.4013671875,4060.695556640625,5782.02001953125,4074.797607421875,5214.28125
12.0,28002.388671875,12247.81640625,5281.69677734375,9750.099609375,13557.0263671875,7172.5078125,4054.51806640625,5721.43701171875,4069.028564453125,5186.54638671875
12.05,27850.044921875,12113.783203125,5338.81103515625,9768.4208984375,13442.6484375,7168.0,4067.609375,5788.501953125,4054.0224609375,5109.1201171875
12.1,27716.224609375,12086.8828125,5272.75244140625,9627.0146484375,13500.44140625,7093.36474609375,4019.826171875,5671.8095703125,4027.398681640625,5162.6513671875
12.15,28070.28515625,12210.828125,5319.60791015625,9800.33203125,13479.8408203125,7193.37841796875,4094.83544921875,5757.4736328125,4081.20751953125,5176.87109375
12.2,28406.421875,12333.2158203125,5441.03125,9973.65234375,13742.0517578125,7278.08837890625,4133.76416015625,5805.0849609375,4113.12060546875,5246.17138671875
12.25,27596.119140625,11842.0947265625,5199.5009765625,9572.0927734375,13382.7587890625,7035.78369140625,3961.216064453125,5621.4150390625,3980.960205078125,5072.18359375
12.3,28100.46875,12189.9609375,5323.96630859375,9858.279296875,13622.078125,7193.6201171875,4093.209716796875,5730.837890625,4065.1826171875,5136.236328125
12.35,27862.365234375,12127.900390625,5303.78369140625,9799.859375,13479.8447265625,7141.76953125,4063.73779296875,5735.12548828125,3995.508056640625,5159.68017578125
12.4,28145.35546875,12242.1279296875,5272.9814453125,9882.2685546875,13504.103515625,7173.83203125,4049.640869140625,5741.283203125,4061.9775390625,5161.39111328125
12.45,28188.453125,12417.826171875,5330.34130859375,9939.87890625,13373.61328125,7216.6123046875,4095.769287109375,5778.24169921875,4054.3330078125,5184.4326171875
12.5,28162.794921875,12362.369140625,5395.3564453125,9948.4951171875,13622.041015625,7268.09326171875,4113.45263671875,5835.6142578125,4113.1240234375,5151.27001953125
12.55,27982.501953125,12128.3017578125,5322.22216796875,9865.5185546875,13498.0390625,7229.74072265625,4075.3271484375,5751.20654296875,4070.95166015625,5247.17626953125
12.6,28377.279296875,12363.9228515625,5430.50439453125,9941.564453125,13854.76953125,7321.5908203125,4096.10205078125,5801.48876953125,4037.958984375,5235.70361328125
12.65,28389.865234375,12343.2412109375,5503.13916015625,10021.8017578125,13887.4755859375,7389.5849609375,4232.6201171875,5857.07080078125,4170.37890625,5310.451171875
12.7,28494.498046875,12412.2138671875,5464.263671875,10053.7900390625,13874.5029296875,7405.201171875,4179.7021484375,5897.23681640625,4183.5068359375,5285.33740234375
12.75,28486.7890625,12471.5380859375,5504.93505859375,10095.048828125,13846.8671875,7394.53173828125,4170.712890625,5849.04541015625,4192.0556640625,5309.080078125
12.8,27743.076171875,12256.8291015625,5372.78466796875,9883.625,13496.3857421875,7216.267578125,4130.27685546875,5789.33203125,4123.51318359375,5153.6513671875
12.85,27809.984375,12276.2783203125,5392.39599609375,9854.205078125,13586.2451171875,7212.48779296875,4088.98291015625,5790.89892578125,4080.56640625,5174.291015625
12.9,27554.21875,12173.0771484375,5305.94580078125,9834.8916015625,13439.9130859375,7194.73486328125,4059.543701171875,5724.76123046875,4028.581298828125,5122.56005859375
12.95,27501.26953125,12223.4296875,5302.05419921875,9917.0810546875,13326.6826171875,7198.7705078125,4073.093994140625,5687.9677734375,4046.39013671875,5086.080078125
13.0,27193.994140625,12046.4453125,5222.46630859375,9669.818359375,13125.31640625,7098.8798828125,3986.5947265625,5620.90673828125,3997.23486328125,5041.94873046875
13.05,27807.888671875,12259.67578125,5375.8359375,9928.4365234375,13426.373046875,7222.646484375,4120.8466796875,5725.09326171875,4079.925537109375,5213.63623046875
13.1,28203.3203125,12512.4140625,5485.84619140625,10130.0771484375,13654.7373046875,7352.06396484375,4222.95947265625,5786.68212890625,4166.22998046875,5225.89111328125
13.15,27788.9609375,12185.21875,5308.28125,9920.2890625,13261.5390625,7201.01220703125,4082.155029296875,5709.947265625,4066.464599609375,5140.1064453125
13.2,27596.15625,12089.3125,5291.2431640625,9798.9609375,13188.8369140625,7148.3271484375,4045.348388671875,5700.9228515625,4012.6806640625,5152.0
13.25,27447.837890625,12120.37109375,5310.70263671875,9789.0810546875,13127.5712890625,7156.14599609375,4076.96533203125,5690.04052734375,4041.93798828125,5118.72021484375
13.3,27548.873046875,12048.841796875,5295.13525390625,9741.9228515625,13271.9814453125,7137.73388671875,4033.411376953125,5768.8095703125,4033.033447265625,5086.080078125
13.35,27681.564453125,12121.1943359375,5272.54052734375,9868.2373046875,13327.138671875,7175.32373046875,4056.7939453125,5838.42529296875,4056.849609375,5113.6611328125
13.4,27865.548828125,12364.2841796875,5370.68505859375,9975.01953125,13454.1767578125,7258.37646484375,4108.193359375,5925.10009765625,4104.064453125,5189.62744140625
13.45,28128.73046875,12340.8134765625,5340.6376953125,10083.6669921875,13844.125,7393.38330078125,4155.90625,5932.640625,4164.92919921875,5291.447265625
13.5,27919.701171875,12229.0234375,5336.42919921875,9921.142578125,13525.265625,7282.953125,4096.7138671875,5911.9404296875,4091.1416015625,5219.53271484375
13.55,28247.783203125,12485.0791015625,5400.01025390625,10034.2802734375,13671.2451171875,7360.41015625,4177.9970703125,5948.5810546875,4178.2509765625,5255.55126953125
13.6,27594.24609375,12132.0966796875,5288.2294921875,9760.0537109375,13452.833984375,7207.13916015625,4094.510498046875,5823.279296875,4097.232421875,5175.5810546875
